y,x
119,370.33332824707
117,369.33332824707
116,368.33332824707
116,368.33332824707
114,367.33332824707
113,366.33332824707
112,366.33332824707
109,365.33332824707
107,364.33332824707
106,363.33332824707
104,363.33332824707
102,362.33332824707
102,362.33332824707
100,363.33332824707
98,363.33332824707
96,363.33332824707
96,363.33332824707
95,363.33332824707
94,363.33332824707
93,363.33332824707
92,363.33332824707
90,364.33332824707
90,365.33332824707
88,365.33332824707
86,365.33332824707
86,366.33332824707
86,366.33332824707
87,367.33332824707
88,367.33332824707
142,454.333332061768
142,453.333332061768
142,452.333332061768
142,449.333332061768
142,446.333332061768
142,444.333332061768
142,442.333332061768
142,439.333332061768
142,437.333332061768
142,435.33332824707
142,433.33332824707
142,430.33332824707
142,426.33332824707
142,423.33332824707
142,420.33332824707
142,418.33332824707
142,416.33332824707
143,414.33332824707
143,411.33332824707
143,409.33332824707
143,407.33332824707
143,405.33332824707
143,403.33332824707
143,401.33332824707
143,398.33332824707
143,395.33332824707
143,393.33332824707
143,390.33332824707
143,388.33332824707
143,386.33332824707
143,384.33332824707
143,382.33332824707
143,380.33332824707
143,378.33332824707
143,376.33332824707
143,373.33332824707
143,372.33332824707
143,369.33332824707
143,368.33332824707
143,366.33332824707
143,365.33332824707
143,364.33332824707
144,363.33332824707
143,457.333332061768
143,457.333332061768
144,457.333332061768
146,457.333332061768
149,457.333332061768
152,457.333332061768
155,457.333332061768
157,457.333332061768
158,457.333332061768
160,457.333332061768
162,457.333332061768
163,457.333332061768
165,457.333332061768
166,457.333332061768
168,456.333332061768
169,456.333332061768
171,456.333332061768
172,456.333332061768
173,455.333332061768
148,419.33332824707
148,419.33332824707
147,418.33332824707
148,418.33332824707
149,418.33332824707
150,418.33332824707
152,418.33332824707
156,418.33332824707
159,418.33332824707
164,418.33332824707
168,417.33332824707
170,417.33332824707
172,416.33332824707
174,415.33332824707
176,415.33332824707
178,414.33332824707
180,414.33332824707
179,413.33332824707
145,367.33332824707
145,366.33332824707
147,366.33332824707
149,366.33332824707
152,367.33332824707
154,367.33332824707
157,368.33332824707
160,369.33332824707
163,369.33332824707
165,370.33332824707
168,371.33332824707
170,372.33332824707
171,373.33332824707
172,373.33332824707
172,374.33332824707
174,374.33332824707
175,374.33332824707
177,375.33332824707
180,375.33332824707
182,375.33332824707
183,374.33332824707
204,457.333332061768
204,457.333332061768
204,456.333332061768
204,453.333332061768
204,450.333332061768
204,447.333332061768
204,444.333332061768
204,441.333332061768
204,438.333332061768
204,436.333332061768
204,434.33332824707
204,432.33332824707
204,428.33332824707
204,425.33332824707
204,422.33332824707
204,420.33332824707
204,418.33332824707
204,416.33332824707
204,414.33332824707
204,411.33332824707
204,408.33332824707
204,405.33332824707
204,402.33332824707
204,400.33332824707
204,396.33332824707
204,394.33332824707
204,392.33332824707
204,389.33332824707
204,387.33332824707
203,385.33332824707
202,383.33332824707
202,381.33332824707
202,379.33332824707
202,378.33332824707
202,377.33332824707
202,375.33332824707
202,374.33332824707
202,373.33332824707
202,372.33332824707
202,371.33332824707
202,370.33332824707
202,369.33332824707
202,368.33332824707
202,367.33332824707
202,367.33332824707
202,455.333332061768
203,455.333332061768
205,457.333332061768
207,457.333332061768
208,457.333332061768
210,457.333332061768
212,457.333332061768
213,457.333332061768
216,457.333332061768
218,457.333332061768
220,455.333332061768
222,454.333332061768
223,452.333332061768
224,450.333332061768
225,448.333332061768
226,446.333332061768
227,443.333332061768
228,441.333332061768
228,440.333332061768
228,439.333332061768
228,437.333332061768
228,436.333332061768
228,433.33332824707
228,432.33332824707
228,431.33332824707
228,429.33332824707
226,428.33332824707
226,427.33332824707
225,425.33332824707
224,425.33332824707
224,423.33332824707
222,422.33332824707
222,421.33332824707
221,421.33332824707
220,420.33332824707
220,419.33332824707
218,418.33332824707
218,417.33332824707
217,417.33332824707
216,417.33332824707
214,417.33332824707
212,415.33332824707
210,415.33332824707
210,415.33332824707
209,415.33332824707
208,415.33332824707
208,415.33332824707
244,456.333332061768
244,455.333332061768
244,454.333332061768
244,451.333332061768
244,449.333332061768
244,445.333332061768
244,443.333332061768
244,440.333332061768
244,438.333332061768
244,435.33332824707
244,432.33332824707
244,429.33332824707
244,425.33332824707
244,422.33332824707
244,419.33332824707
244,417.33332824707
244,413.33332824707
243,411.33332824707
242,409.33332824707
242,407.33332824707
242,404.33332824707
240,403.33332824707
240,401.33332824707
240,399.33332824707
236,400.33332824707
236,398.33332824707
236,396.33332824707
236,394.33332824707
236,392.33332824707
236,390.33332824707
236,389.33332824707
236,387.33332824707
236,386.33332824707
236,385.33332824707
236,383.33332824707
236,382.33332824707
236,381.33332824707
236,380.33332824707
236,379.33332824707
236,378.33332824707
236,377.33332824707
236,376.33332824707
236,375.33332824707
236,374.33332824707
236,373.33332824707
236,372.33332824707
236,371.33332824707
236,370.33332824707
236,370.33332824707
236,369.33332824707
236,368.33332824707
247,457.333332061768
248,457.333332061768
249,457.333332061768
252,457.333332061768
254,457.333332061768
256,456.333332061768
257,456.333332061768
258,456.333332061768
260,455.333332061768
262,455.333332061768
264,454.333332061768
267,454.333332061768
268,454.333332061768
269,454.333332061768
270,454.333332061768
271,454.333332061768
272,454.333332061768
273,454.333332061768
273,454.333332061768
273,453.333332061768
273,453.333332061768
273,451.333332061768
274,445.333332061768
274,443.333332061768
274,439.333332061768
274,437.333332061768
274,435.33332824707
274,433.33332824707
275,430.33332824707
275,428.33332824707
275,424.33332824707
275,422.33332824707
275,419.33332824707
275,417.33332824707
275,415.33332824707
275,412.33332824707
274,409.33332824707
274,409.33332824707
274,407.33332824707
274,404.33332824707
274,402.33332824707
273,400.33332824707
272,397.33332824707
272,396.33332824707
272,394.33332824707
271,391.33332824707
271,390.33332824707
271,388.33332824707
271,386.33332824707
271,385.33332824707
271,384.33332824707
271,383.33332824707
271,381.33332824707
271,381.33332824707
271,380.33332824707
271,378.33332824707
271,376.33332824707
271,374.33332824707
271,372.33332824707
271,371.33332824707
271,370.33332824707
271,369.33332824707
304,453.333332061768
303,453.333332061768
303,451.333332061768
302,449.333332061768
302,445.333332061768
300,442.333332061768
300,438.333332061768
300,434.33332824707
300,431.33332824707
298,429.33332824707
299,425.33332824707
298,422.33332824707
298,417.33332824707
298,413.33332824707
298,411.33332824707
298,409.33332824707
298,407.33332824707
298,405.33332824707
297,402.33332824707
296,399.33332824707
296,397.33332824707
296,395.33332824707
296,393.33332824707
296,391.33332824707
296,389.33332824707
296,387.33332824707
296,387.33332824707
296,385.33332824707
296,383.33332824707
295,383.33332824707
295,381.33332824707
295,379.33332824707
294,377.33332824707
294,377.33332824707
294,375.33332824707
294,374.33332824707
294,373.33332824707
293,373.33332824707
293,371.33332824707
293,370.33332824707
292,368.33332824707
292,369.33332824707
292,368.33332824707
293,369.33332824707
293,370.33332824707
293,371.33332824707
304,453.333332061768
306,451.333332061768
306,447.333332061768
308,442.333332061768
310,437.333332061768
311,434.33332824707
312,430.33332824707
312,427.33332824707
311,428.33332824707
311,425.33332824707
311,423.33332824707
312,418.33332824707
314,415.33332824707
314,413.33332824707
315,409.33332824707
315,407.33332824707
316,404.33332824707
316,401.33332824707
317,399.33332824707
317,396.33332824707
317,394.33332824707
317,393.33332824707
317,393.33332824707
317,391.33332824707
317,391.33332824707
317,389.33332824707
317,387.33332824707
317,387.33332824707
317,385.33332824707
317,385.33332824707
318,383.33332824707
318,381.33332824707
319,381.33332824707
318,379.33332824707
318,377.33332824707
319,377.33332824707
319,376.33332824707
319,374.33332824707
319,373.33332824707
320,372.33332824707
346,445.333332061768
345,444.333332061768
344,444.333332061768
344,442.333332061768
344,441.333332061768
342,437.333332061768
342,436.333332061768
341,431.33332824707
340,429.33332824707
340,427.33332824707
340,425.33332824707
338,423.33332824707
338,420.33332824707
338,417.33332824707
337,415.33332824707
336,413.33332824707
335,409.33332824707
334,406.33332824707
334,404.33332824707
334,402.33332824707
334,399.33332824707
334,397.33332824707
334,395.33332824707
334,392.33332824707
334,389.33332824707
334,387.33332824707
334,385.33332824707
334,383.33332824707
335,381.33332824707
335,380.33332824707
336,379.33332824707
337,379.33332824707
337,378.33332824707
338,376.33332824707
338,375.33332824707
339,375.33332824707
340,374.33332824707
340,374.33332824707
342,374.33332824707
345,374.33332824707
347,375.33332824707
348,375.33332824707
349,377.33332824707
351,377.33332824707
353,379.33332824707
354,379.33332824707
356,381.33332824707
357,383.33332824707
358,385.33332824707
360,386.33332824707
361,389.33332824707
362,391.33332824707
362,391.33332824707
363,393.33332824707
364,395.33332824707
365,397.33332824707
366,399.33332824707
366,399.33332824707
368,401.33332824707
368,403.33332824707
369,406.33332824707
370,411.33332824707
370,413.33332824707
371,416.33332824707
371,419.33332824707
372,422.33332824707
372,425.33332824707
372,427.33332824707
372,429.33332824707
372,431.33332824707
372,433.33332824707
372,435.33332824707
372,437.333332061768
371,439.333332061768
371,441.333332061768
370,443.333332061768
368,445.333332061768
366,446.333332061768
364,448.333332061768
364,449.333332061768
363,450.333332061768
362,451.333332061768
361,451.333332061768
360,451.333332061768
359,451.333332061768
358,451.333332061768
356,451.333332061768
356,450.333332061768
354,450.333332061768
354,450.333332061768
353,450.333332061768
352,449.333332061768
350,448.333332061768
348,447.333332061768
348,446.333332061768
346,445.333332061768
344,445.333332061768
343,443.333332061768
342,443.333332061768
340,442.333332061768
339,440.333332061768
338,439.333332061768
337,437.333332061768
337,436.333332061768
336,435.33332824707
336,434.33332824707
336,433.33332824707
335,432.33332824707
334,431.33332824707
334,430.33332824707
333,429.33332824707
332,428.33332824707
402,457.333332061768
402,458.333332061768
401,458.333332061768
401,457.333332061768
401,456.333332061768
400,451.333332061768
399,449.333332061768
399,442.333332061768
399,438.333332061768
399,435.33332824707
399,431.33332824707
399,428.33332824707
399,425.33332824707
399,422.33332824707
400,419.33332824707
400,415.33332824707
400,412.33332824707
400,409.33332824707
399,407.33332824707
399,401.33332824707
399,399.33332824707
399,397.33332824707
399,395.33332824707
398,393.33332824707
398,390.33332824707
398,388.33332824707
397,385.33332824707
397,384.33332824707
398,382.33332824707
398,381.33332824707
398,380.33332824707
398,378.33332824707
398,379.33332824707
398,379.33332824707
398,381.33332824707
378,463.333332061768
378,463.333332061768
379,463.333332061768
380,463.333332061768
384,462.333332061768
386,461.333332061768
388,461.333332061768
389,461.333332061768
391,460.333332061768
393,459.333332061768
394,459.333332061768
396,459.333332061768
397,459.333332061768
399,458.333332061768
400,457.333332061768
402,457.333332061768
403,457.333332061768
404,457.333332061768
406,457.333332061768
407,457.333332061768
408,456.333332061768
410,455.333332061768
412,455.333332061768
414,455.333332061768
415,455.333332061768
416,455.333332061768
417,455.333332061768
419,455.333332061768
420,453.333332061768
421,453.333332061768
421,453.333332061768
420,453.333332061768
454,462.333332061768
452,462.333332061768
452,459.333332061768
451,456.333332061768
451,454.333332061768
451,450.333332061768
451,445.333332061768
451,441.333332061768
451,438.333332061768
450,435.33332824707
450,433.33332824707
450,429.33332824707
450,426.33332824707
450,423.33332824707
450,420.33332824707
450,416.33332824707
450,412.33332824707
448,408.33332824707
448,404.33332824707
448,401.33332824707
448,398.33332824707
446,396.33332824707
446,395.33332824707
446,393.33332824707
445,391.33332824707
444,389.33332824707
444,387.33332824707
444,385.33332824707
444,383.33332824707
444,381.33332824707
444,381.33332824707
444,379.33332824707
444,379.33332824707
443,377.33332824707
442,376.33332824707
442,377.33332824707
442,380.33332824707
436,462.333332061768
438,462.333332061768
439,463.333332061768
441,464.333332061768
442,465.333332061768
444,465.333332061768
446,466.333332061768
448,466.333332061768
450,466.333332061768
452,466.333332061768
454,466.333332061768
454,466.333332061768
456,466.333332061768
458,466.333332061768
458,466.333332061768
460,466.333332061768
462,466.333332061768
462,466.333332061768
464,466.333332061768
464,466.333332061768
465,466.333332061768
467,466.333332061768
468,466.333332061768
469,466.333332061768
470,466.333332061768
471,466.333332061768
472,466.333332061768
474,466.333332061768
475,466.333332061768
496,463.333332061768
496,462.333332061768
496,460.333332061768
496,458.333332061768
496,455.333332061768
496,454.333332061768
496,451.333332061768
494,448.333332061768
494,446.333332061768
494,443.333332061768
494,439.333332061768
494,438.333332061768
494,435.33332824707
494,431.33332824707
494,429.33332824707
494,426.33332824707
494,423.33332824707
494,421.33332824707
492,419.33332824707
492,416.33332824707
492,414.33332824707
492,412.33332824707
491,409.33332824707
490,408.33332824707
490,404.33332824707
490,401.33332824707
490,400.33332824707
490,398.33332824707
490,396.33332824707
490,394.33332824707
490,392.33332824707
490,390.33332824707
490,389.33332824707
490,387.33332824707
490,386.33332824707
490,385.33332824707
490,384.33332824707
489,383.33332824707
488,382.33332824707
488,381.33332824707
489,381.33332824707
489,381.33332824707
490,383.33332824707
490,385.33332824707
492,388.33332824707
494,390.33332824707
496,393.33332824707
497,395.33332824707
498,397.33332824707
499,399.33332824707
500,401.33332824707
500,403.33332824707
502,405.33332824707
504,407.33332824707
504,409.33332824707
505,411.33332824707
506,413.33332824707
508,415.33332824707
509,417.33332824707
510,419.33332824707
512,421.33332824707
512,423.33332824707
514,425.33332824707
514,427.33332824707
516,428.33332824707
516,429.33332824707
516,431.33332824707
518,433.33332824707
518,435.33332824707
518,437.333332061768
520,438.333332061768
520,441.333332061768
522,442.333332061768
522,445.333332061768
522,445.333332061768
524,447.333332061768
524,448.333332061768
524,449.333332061768
526,450.333332061768
526,451.333332061768
526,452.333332061768
526,453.333332061768
527,455.333332061768
528,454.333332061768
527,454.333332061768
527,453.333332061768
527,451.333332061768
527,449.333332061768
527,445.333332061768
527,443.333332061768
527,441.333332061768
527,438.333332061768
527,435.33332824707
527,435.33332824707
527,433.33332824707
527,431.33332824707
527,428.33332824707
527,425.33332824707
527,423.33332824707
527,423.33332824707
527,421.33332824707
527,419.33332824707
527,416.33332824707
527,413.33332824707
527,411.33332824707
527,409.33332824707
527,407.33332824707
527,405.33332824707
526,403.33332824707
526,401.33332824707
526,398.33332824707
526,397.33332824707
526,395.33332824707
526,393.33332824707
526,391.33332824707
526,389.33332824707
526,387.33332824707
526,385.33332824707
526,383.33332824707
526,383.33332824707
526,381.33332824707
556,456.333332061768
556,455.333332061768
556,453.333332061768
556,450.333332061768
556,447.333332061768
556,446.333332061768
556,444.333332061768
556,441.333332061768
556,438.333332061768
556,435.33332824707
556,431.33332824707
556,428.33332824707
556,426.33332824707
556,424.33332824707
556,422.33332824707
556,420.33332824707
556,417.33332824707
556,415.33332824707
556,413.33332824707
556,409.33332824707
555,407.33332824707
554,405.33332824707
554,402.33332824707
554,401.33332824707
554,400.33332824707
554,399.33332824707
554,397.33332824707
554,396.33332824707
554,395.33332824707
554,394.33332824707
554,393.33332824707
554,392.33332824707
554,391.33332824707
554,390.33332824707
554,389.33332824707
554,387.33332824707
554,387.33332824707
554,387.33332824707
555,385.33332824707
555,385.33332824707
555,383.33332824707
555,381.33332824707
555,381.33332824707
555,379.33332824707
556,379.33332824707
556,380.33332824707
556,382.33332824707
556,384.33332824707
558,419.33332824707
558,420.33332824707
560,420.33332824707
560,420.33332824707
563,421.33332824707
566,421.33332824707
568,421.33332824707
568,422.33332824707
570,422.33332824707
572,422.33332824707
574,422.33332824707
576,422.33332824707
578,422.33332824707
580,422.33332824707
580,423.33332824707
580,423.33332824707
580,457.333332061768
580,455.333332061768
582,453.333332061768
582,449.333332061768
584,443.333332061768
586,438.333332061768
586,433.33332824707
588,429.33332824707
588,425.33332824707
588,423.33332824707
588,419.33332824707
588,417.33332824707
588,415.33332824707
588,413.33332824707
588,410.33332824707
588,407.33332824707
588,405.33332824707
588,402.33332824707
588,400.33332824707
588,397.33332824707
588,395.33332824707
588,394.33332824707
588,393.33332824707
588,392.33332824707
588,391.33332824707
588,389.33332824707
588,388.33332824707
588,389.33332824707
588,389.33332824707
577,423.33332824707
577,423.33332824707
578,423.33332824707
579,423.33332824707
580,424.33332824707
582,425.33332824707
584,425.33332824707
584,425.33332824707
586,425.33332824707
586,425.33332824707
616,455.333332061768
616,453.333332061768
616,450.333332061768
616,446.333332061768
616,442.333332061768
616,439.333332061768
616,435.33332824707
616,429.33332824707
616,427.33332824707
616,424.33332824707
616,421.33332824707
616,419.33332824707
616,415.33332824707
616,413.33332824707
616,411.33332824707
616,408.33332824707
614,405.33332824707
614,402.33332824707
614,399.33332824707
614,397.33332824707
615,396.33332824707
615,395.33332824707
615,393.33332824707
615,391.33332824707
615,391.33332824707
615,389.33332824707
615,387.33332824707
615,387.33332824707
614,385.33332824707
614,383.33332824707
614,383.33332824707
614,384.33332824707
617,455.333332061768
616,456.333332061768
617,457.333332061768
618,457.333332061768
619,457.333332061768
620,457.333332061768
623,456.333332061768
625,455.333332061768
626,455.333332061768
627,455.333332061768
630,454.333332061768
631,454.333332061768
632,454.333332061768
633,453.333332061768
635,453.333332061768
636,453.333332061768
637,452.333332061768
638,452.333332061768
639,452.333332061768
641,451.333332061768
643,451.333332061768
644,451.333332061768
645,451.333332061768
646,451.333332061768
647,450.333332061768
649,450.333332061768
651,449.333332061768
653,449.333332061768
654,449.333332061768
655,448.333332061768
